"investment_id";"account_id";"investment_type";"symbol";"shares";"avg_cost";"current_value"
9001;50006;"STOCK";"AAPL";25.0;145.67;148.9
9002;50006;"STOCK";"MSFT";10.0;245.5;250.3
9003;50006;"MUTUAL_FUND";"VFINX";50.672;385.42;390.15
9004;50009;"ETF";"SPY";15.5;410.25;415.8
9005;50009;"BOND";"GOVT";100.0;25.75;26.1
9006;50012;"STOCK";"GOOGL";5.0;105.5;108.75
9007;50012;"STOCK";"AMZN";8.0;125.3;128.4
9008;50015;"MUTUAL_FUND";"VTSAX";35.25;95.4;96.2
9009;50015;"ETF";"QQQ";12.75;320.45;325.6
9010;50018;"STOCK";"TSLA";3.0;210.75;215.3
9011;50018;"STOCK";"NVDA";7.0;185.6;190.25
9012;50018;"BOND";"BND";50.0;80.45;81.1
9013;50009;"STOCK";"META";6.0;175.3;178.9
9014;50012;"ETF";"IWM";8.5;195.75;198.4
9015;50015;"MUTUAL_FUND";"VGTSX";42.3;28.9;29.15
