"loan_id";"account_id";"loan_type";"original_amount";"current_balance";"interest_rate";"term_months";"next_payment_date"
7001;50005;"MORTGAGE";250000.0;198500.0;0.0375;360;"2023-02-01"
7002;50017;"AUTO";32000.0;12500.0;0.045;60;"2023-02-15"
7003;50005;"PERSONAL";15000.0;11200.0;0.085;36;"2023-02-10"
7004;50017;"MORTGAGE";180000.0;145000.0;0.04;360;"2023-03-01"
7005;50005;"AUTO";28000.0;8000.0;0.0425;60;"2023-02-20"
7006;50017;"PERSONAL";10000.0;3500.0;0.09;24;"2023-02-05"
7007;50005;"HELOC";50000.0;42000.0;0.055;120;"2023-03-15"
7008;50017;"AUTO";22000.0;18000.0;0.0475;48;"2023-02-25"
7009;50005;"PERSONAL";8000.0;6000.0;0.095;24;"2023-02-08"
7010;50017;"MORTGAGE";300000.0;275000.0;0.0385;360;"2023-03-01"
